,tw_PT_OD,tw_PT_HD,u_PT_OD,u_PT_HD,u_SUM_OD,p_SUM
33,163.28187919463087,143.10738255033556,15.478593005440047,11.75997257601067,17.168603448493897,0.29223317505514323
34,159.08609271523179,118.90066225165563,15.072389239342872,11.158949064070653,16.68791595148787,0.25477808436102534
35,157.69032258064516,116.25806451612904,14.58692069966968,11.003958239810466,16.299855014004013,0.26876640475428704
36,169.3896103896104,134.8181818181818,15.303733311629854,11.738284954288416,16.95209014909361,0.3351383557038579
37,170.77124183006535,136.69281045751634,14.908969061564584,11.321634976347806,16.702000989419698,0.2523170513190245
38,137.45806451612904,117.52258064516128,14.801473206102477,11.09943480469373,16.50518964340341,0.2490517340059124
39,161.1038961038961,111.48701298701299,14.623079375004828,11.019990030211057,16.196132887353915,0.31329086258385486
40,147.16774193548386,114.45806451612903,14.572193207315847,10.763083302874328,16.1482316899711,0.25921656035865426
41,164.28859060402684,128.40268456375838,15.280543788102825,11.65729284522332,16.91203110025686,0.2874676260472237
42,160.28082191780823,126.27397260273973,15.375143365631496,11.649460360684978,17.166076799041132,0.29044144416673495
43,177.6038961038961,135.80519480519482,16.137359307133064,12.025678351171706,17.631158870652225,0.34627649933639787
44,124.01324503311258,87.2251655629139,14.314688665728452,10.644210277539154,16.04251491330074,0.36173439902542237
45,144.32679738562092,121.18300653594771,15.056707954632211,11.36519311630752,16.87378135160163,0.253927973804646
46,141.86754966887418,126.66225165562913,14.747165481192363,11.260093104553764,16.537324892633233,0.23405549433780576
47,174.82119205298014,126.54966887417218,15.198583165551337,11.477108285552477,16.73098908025447,0.28640851565623704
48,129.4078947368421,98.19736842105263,15.021140455764504,11.171625579426802,16.727151895216288,0.28852680602142317
49,155.33112582781456,127.50331125827815,14.908146036386526,11.383040428906492,16.675080164005827,0.2550740359828559
50,161.9607843137255,130.01960784313727,15.856612294892281,11.928973991042945,17.198346540062552,0.28670481451596286
51,164.52941176470588,150.6143790849673,15.710890214934507,12.15125447681415,17.489084542173632,0.23951672865348772
52,154.87417218543047,116.43708609271523,14.618999922764768,11.177771831588739,16.62202348721787,0.2542287258406265
53,179.09677419354838,121.83225806451613,15.19895183040377,11.360502323005093,16.781895871392187,0.2616219123196549
54,172.7483870967742,121.89032258064516,15.642035720531291,11.664099117814015,17.03749266620111,0.2908831578033143
55,157.70967741935485,140.08387096774194,15.43915766983919,11.754004257760307,17.254107483566756,0.2450939684788775
56,158.0794701986755,141.2980132450331,14.761932614831192,11.06566953685713,16.434411258711435,0.29274399075283963
57,148.39354838709679,136.49032258064517,14.971218306512407,11.19612265916978,16.573219433363324,0.286722951876636
58,136.85714285714286,144.12337662337663,14.836312442821258,10.97365883306344,16.408853638258243,0.38553718827949146
59,125.30065359477125,92.01960784313725,14.257164092275065,10.24054450335395,15.761185026229775,0.3051127166787077
60,162.98709677419356,146.06451612903226,14.572045601203964,11.226869944882926,16.558611880366797,0.2441888601808148
61,143.81456953642385,122.9205298013245,14.762561243531014,11.254115645509133,16.470923592528987,0.28127145494783423
62,166.74025974025975,132.8896103896104,15.081928735903178,11.324542760898701,16.65473756609351,0.33802510706466565
63,143.13071895424838,105.38562091503267,14.562267643068326,10.636296404431159,15.974675489398471,0.3170411916487188
64,168.07843137254903,112.18300653594771,14.261090279558333,10.70530798165469,15.956719746360562,0.3033277081619719
65,157.48648648648648,108.69594594594595,15.098025341340616,11.326346841285119,16.788022516960794,0.27402407593378797
66,142.31944444444446,106.60416666666667,14.309946917755951,10.731091688012011,16.04432779912311,0.28667195376030513
67,151.98666666666668,121.53333333333333,14.441767019241581,10.855429073374827,16.159922406708166,0.3118374167297143
68,237.8523489932886,187.39597315436242,16.48821026032358,12.554844614412753,17.81275065468122,0.2758148649991964
69,139.77124183006535,120.45098039215686,14.511870139499047,10.851365885236595,16.055300525759478,0.2858626765787003
70,145.61688311688312,128.64285714285714,15.188569932320759,11.564641937738623,16.880810768907455,0.285104681224478
71,157.8108108108108,131.8716216216216,15.451244739578565,11.55088030983677,16.94975868821514,0.3481696882141684
72,172.54605263157896,109.99342105263158,15.319652354263576,11.53139380880051,16.972485914063657,0.2651214755556028
73,157.45454545454547,125.58441558441558,14.773679569319956,11.156544839067305,16.443142241664706,0.3169655876123367
74,136.7225806451613,97.8,14.461457049422004,10.719883945125153,15.98712265480257,0.27396529135878195
75,163.13333333333333,96.90666666666667,14.343980509217777,10.6548864600912,16.15551312675786,0.32508380500690265
76,150.68666666666667,121.62666666666667,14.664736455078463,10.956835752572006,16.312915752572007,0.35134224534333713
77,166.02649006622516,115.74172185430463,14.998127568530164,11.118485497622514,16.63125370954305,0.36838312610249363
78,126.97419354838709,125.84516129032258,14.616384669353957,10.838986144735916,16.20485711247785,0.26401727774834083
79,163.86184210526315,127.24342105263158,15.286427090858878,11.543805943498294,16.899358575077233,0.31366679892995925
80,131.64238410596028,123.06622516556291,15.079006022443611,11.47376039305339,16.813521982457367,0.2861219384554367
81,136.11111111111111,107.98039215686275,14.427016738850433,10.78640693615303,16.249622622427534,0.22590411038919697
82,149.84313725490196,123.5359477124183,15.174334801402892,11.365295744689906,16.859452607435006,0.28206690401949763
83,177.98657718120805,135.06040268456377,15.726408577677002,11.73350181883145,17.269877657757615,0.3347908882208881
84,138.18709677419355,104.12258064516129,14.917028701855132,11.153798057178088,16.84884321846841,0.2478725686801585
85,172.18709677419355,125.52258064516128,15.32270835550809,11.5995422858949,17.046587447185217,0.2508917913323155
86,148.05882352941177,133.69934640522877,15.01122769737194,11.398380134344592,16.931752683364202,0.25196700400292277
87,159.1045751633987,127.58823529411765,15.277214631616816,11.408718418778799,16.8866138436154,0.41580434336590644
88,156.52317880794703,109.09933774834437,14.686098279086044,10.884427216740312,16.317804700184016,0.28012156056147375
89,133.89032258064515,121.38064516129032,14.389403470232331,10.962077921843674,16.467110179908197,0.22980428455299654
90,149.8954248366013,97.42483660130719,14.385605291599617,10.603629623508416,15.942505440501874,0.2752949772619304
91,143.66666666666666,118.65359477124183,14.604221540311324,10.81083459623444,16.371226753097183,0.2574496044768604
92,168.36363636363637,132.7207792207792,15.003594395018947,11.125925895115564,16.60723758342725,0.31990502015643063
93,150.03378378378378,124.91216216216216,15.316635364192486,11.36274216641841,16.80430973398598,0.3318562416285131
94,148.14864864864865,118.39864864864865,14.505928101196307,11.146996585493863,16.400834423331695,0.2796564366896173
95,149.86451612903227,106.43870967741935,14.692406151043219,11.055341432875492,16.49861885223033,0.25440370935118706
96,141.9281045751634,109.76470588235294,14.942341749168067,11.326089615398114,16.745436020626865,0.23077982372091912
97,168.11258278145695,132.5562913907285,14.990620005420363,11.542116039126572,17.051082926543785,0.25437932348682957
98,132.81578947368422,133.0328947368421,14.797173608960685,11.195860734753253,16.44040020843747,0.27371146765194715
99,129.20645161290324,96.68387096774194,14.620447870174758,10.809849614049773,16.114236710823963,0.28769105238102577
